scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N30_L4_balanced_poisson_hS2,26,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,502,16.733333333333334,,,,TIME_LIMIT,0.6462050700920986,21717.0,0.003309011459350586,0.009505782276391983,30.000705003738403,30.01026281621307,8.4,OPTIMAL,0.0,49610.0,0.001199960708618164,1.5944242477416992e-05,1.5944242477416992e-05,0.0,0.005615074187517166,8.559237957000732,8.564924544654787
N30_L4_balanced_poisson_hS2,26,0.5,168,168,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 1, 1, 1, 2], [4, 1, 1, 2], [1, 1, 1, 2, 2], [3, 1, 1, 2]]",18,"[5, 4, 5, 4]",121,337,0.6409495548961425,0,0.0,,,,TIME_LIMIT,0.6462050700920986,21717.0,0.003309011459350586,0.009505782276391983,30.000705003738403,30.01026281621307,8.4,OPTIMAL,0.0,128268.0,0.0014917850494384766,0.00010948535054922104,0.00010948535054922104,0.0,0.0063056861981749535,29.737666845321655,29.744135946035385
N30_L4_balanced_poisson_hS2,26,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 1, 1, 3], [2, 4, 2], [1, 1, 1, 4], [3, 1, 1, 2]]",15,"[4, 3, 4, 4]",84,337,0.7507418397626113,68,2.2666666666666666,,,,TIME_LIMIT,0.6462050700920986,21717.0,0.003309011459350586,0.009505782276391983,30.000705003738403,30.01026281621307,8.4,OPTIMAL,0.0,20656.0,0.0011320114135742188,0.02027480397373438,0.007914277724921703,0.012189865112304688,0.005450304597616196,3.0362658500671387,3.062044524587691
N30_L4_balanced_poisson_hS2,26,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,601,20.033333333333335,,,,TIME_LIMIT,0.6462050700920986,21717.0,0.003309011459350586,0.009505782276391983,30.000705003738403,30.01026281621307,8.5,OPTIMAL,0.0,3294.0,0.00084686279296875,4.315469413995743e-05,4.315469413995743e-05,0.0,0.005139846354722977,0.32460904121398926,0.3298379238694906
N30_L4_balanced_poisson_hS2,26,0.75,84,84,threshold_closest_dimension,release_gap_threshold_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 3], [4, 2, 2], [4, 3], [3, 1, 1, 2]]",12,"[3, 3, 2, 4]",53,337,0.8427299703264095,171,5.7,,,,TIME_LIMIT,0.6462050700920986,21717.0,0.003309011459350586,0.009505782276391983,30.000705003738403,30.01026281621307,8.4,OPTIMAL,0.0,2870.0,0.0008509159088134766,0.00010594073683023453,0.00010594073683023453,0.0,0.005168449133634567,0.27818799018859863,0.28350828401744366
N30_L4_balanced_poisson_hS2,26,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [3, 4], [4, 1, 2]]",9,"[2, 2, 2, 3]",30,337,0.9109792284866469,373,12.433333333333334,,,,TIME_LIMIT,0.6462050700920986,21717.0,0.003309011459350586,0.009505782276391983,30.000705003738403,30.01026281621307,8.4,OPTIMAL,0.0,358.0,0.0007319450378417969,0.02209429442882538,0.007785052992403507,0.014139890670776367,0.004281208850443363,0.04798698425292969,0.07441163249313831
N30_L4_balanced_poisson_hS2,26,0.9,34,34,fixed_size_closest_dimension,fixed_size_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,596,19.866666666666667,,,,TIME_LIMIT,0.6462050700920986,21717.0,0.003309011459350586,0.009505782276391983,30.000705003738403,30.01026281621307,8.4,OPTIMAL,0.0,266.0,0.0001621246337890625,1.4641322195529938e-05,1.4641322195529938e-05,0.0,0.0043136365711688995,0.03046703338623047,0.034839157946407795
N30_L4_balanced_poisson_hS2,26,0.9,34,34,threshold_closest_dimension,release_gap_threshold_6,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 1, 2]]",9,"[2, 2, 2, 3]",30,337,0.9109792284866469,398,13.266666666666667,,,,TIME_LIMIT,0.6462050700920986,21717.0,0.003309011459350586,0.009505782276391983,30.000705003738403,30.01026281621307,8.4,OPTIMAL,0.0,324.0,0.0006709098815917969,0.00010324642062187195,0.00010324642062187195,0.0,0.004555783234536648,0.0364229679107666,0.04112481791526079
N30_L4_balanced_poisson_hS2,27,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 4, 2], [1, 3, 1, 3], [1, 3, 2, 1], [1, 2, 4]]",15,"[4, 4, 4, 3]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,9.2,OPTIMAL,6.772314780212984e-05,21574.0,0.001138925552368164,0.011678225360810757,0.008388464339077473,0.0031108856201171875,0.005043400451540947,3.699260950088501,3.7160395393148065
N30_L4_balanced_poisson_hS2,27,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,459,15.3,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,10.233333333333333,OPTIMAL,6.771711058757464e-05,65540.0,0.0011320114135742188,4.363618791103363e-05,4.363618791103363e-05,0.0,0.006344566121697426,16.996236085891724,17.00267821084708
N30_L4_balanced_poisson_hS2,27,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 1, 2, 1, 1, 1], [1, 2, 1, 1, 1, 2], [1, 1, 2, 1, 1, 1], [1, 2, 1, 1, 1, 1]]",25,"[7, 6, 6, 6]",234,337,0.3056379821958457,0,0.0,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,9.4,TIME_LIMIT,0.5480754712167749,42304.0,0.0022258758544921875,3.833789378404617e-05,3.833789378404617e-05,0.0,0.008185327984392643,30.000155925750732,30.008433217182755
N30_L4_balanced_poisson_hS2,27,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 4, 2], [1, 3, 1, 3], [1, 3, 2, 1], [1, 2, 4]]",15,"[4, 4, 4, 3]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,9.2,OPTIMAL,6.772314780212984e-05,21574.0,0.0011639595031738281,0.011429719626903534,0.007958845235407352,0.0032889842987060547,0.005526800639927387,3.7481489181518555,3.7651583924889565
N30_L4_balanced_poisson_hS2,27,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,459,15.3,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,10.233333333333333,OPTIMAL,6.771711058757464e-05,65540.0,0.0011031627655029297,1.58846378326416e-05,1.58846378326416e-05,0.0,0.005672920495271683,17.125837087631226,17.131579090841115
N30_L4_balanced_poisson_hS2,27,0.5,168,168,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 4, 2], [1, 3, 1, 3], [1, 3, 2, 1], [1, 2, 4]]",15,"[4, 4, 4, 3]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,9.2,OPTIMAL,6.772314780212984e-05,21574.0,0.0011241436004638672,0.00010038167238235474,0.00010038167238235474,0.0,0.0057741738855838776,3.7170979976654053,3.7230246691033244
N30_L4_balanced_poisson_hS2,27,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 4, 2], [1, 3, 1, 3], [1, 3, 2, 1], [1, 2, 4]]",15,"[4, 4, 4, 3]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,9.2,OPTIMAL,6.772314780212984e-05,21574.0,0.0011620521545410156,0.010504372417926788,0.0073249684646725655,0.0030150413513183594,0.0053274789825081825,3.741338014602661,3.757227278314531
N30_L4_balanced_poisson_hS2,27,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,616,20.533333333333335,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,10.233333333333333,OPTIMAL,0.0,3737.0,0.0008370876312255859,4.3235719203948975e-05,4.3235719203948975e-05,0.0,0.005592609755694866,0.3766651153564453,0.38234861474484205
N30_L4_balanced_poisson_hS2,27,0.75,84,84,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 4, 2], [1, 3, 1, 3], [1, 3, 2, 1], [1, 2, 4]]",15,"[4, 4, 4, 3]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,9.2,OPTIMAL,6.772314780212984e-05,21574.0,0.0011031627655029297,9.936001151800156e-05,9.936001151800156e-05,0.0,0.005611719563603401,3.7120070457458496,3.7177695594727993
N30_L4_balanced_poisson_hS2,27,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [1, 4, 3], [4, 3], [3, 4]]",9,"[2, 3, 2, 2]",30,337,0.9109792284866469,377,12.566666666666666,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,9.5,OPTIMAL,0.0,585.0,0.0008091926574707031,0.04145400505512953,0.008048830553889275,0.033226966857910156,0.0044007496908307076,0.0770730972290039,0.12297931592911482
N30_L4_balanced_poisson_hS2,27,0.9,34,34,fixed_size_closest_dimension,fixed_size_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,563,18.766666666666666,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,10.566666666666666,OPTIMAL,0.0,990.0,0.0006241798400878906,4.2865052819252014e-05,4.2865052819252014e-05,0.0,0.003966622985899448,0.08916020393371582,0.09321317914873362
N30_L4_balanced_poisson_hS2,27,0.9,34,34,threshold_closest_dimension,release_gap_threshold_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [1, 4, 3], [4, 3], [4, 3]]",9,"[2, 3, 2, 2]",30,337,0.9109792284866469,402,13.4,,,,TIME_LIMIT,0.6173168251678032,19905.0,0.002856016159057617,0.00956735573709011,30.000142097473145,30.009762005880475,9.5,OPTIMAL,0.0,713.0,0.0006661415100097656,3.381073474884033e-05,3.381073474884033e-05,0.0,0.003750516101717949,0.07426214218139648,0.07808984816074371
N30_L4_balanced_poisson_hS2,28,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 1, 1, 2], [2, 2, 1, 2, 1], [1, 1, 2, 3], [1, 2, 1, 1, 2]]",19,"[5, 5, 4, 5]",135,337,0.599406528189911,0,0.0,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.4,TIME_LIMIT,0.4250311386935796,83418.0,0.0014698505401611328,0.011827871203422546,0.008567473851144314,0.003086090087890625,0.006048929877579212,30.000123023986816,30.018054883927107
N30_L4_balanced_poisson_hS2,28,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,460,15.333333333333334,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.266666666666667,OPTIMAL,0.0,98096.0,0.0011599063873291016,4.3334439396858215e-05,4.3334439396858215e-05,0.0,0.006015269085764885,28.770829916000366,28.77694543916732
N30_L4_balanced_poisson_hS2,28,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 1, 1, 1, 1, 2], [1, 1, 1, 1, 1, 2, 1], [1, 1, 1, 1, 2, 1], [1, 1, 1, 1, 1, 2]]",25,"[6, 7, 6, 6]",234,337,0.3056379821958457,0,0.0,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.466666666666667,TIME_LIMIT,0.6736611530171103,33948.0,0.002162933349609375,3.865920007228851e-05,3.865920007228851e-05,0.0,0.00807581190019846,30.00013303756714,30.0083020105958
N30_L4_balanced_poisson_hS2,28,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 1, 1, 2], [2, 2, 1, 2, 1], [1, 1, 2, 3], [1, 2, 1, 1, 2]]",19,"[5, 5, 4, 5]",135,337,0.599406528189911,0,0.0,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.4,TIME_LIMIT,0.4248195418949639,83654.0,0.0014641284942626953,0.010679535567760468,0.007317947223782539,0.0031938552856445312,0.006067837588489056,30.00011706352234,30.016916687600315
N30_L4_balanced_poisson_hS2,28,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,460,15.333333333333334,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.266666666666667,OPTIMAL,0.0,98096.0,0.001132965087890625,4.425644874572754e-05,4.425644874572754e-05,0.0,0.006188619881868362,28.606012105941772,28.612300988286734
N30_L4_balanced_poisson_hS2,28,0.5,168,168,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 1, 1, 2], [2, 2, 1, 2, 1], [1, 1, 2, 3], [1, 2, 1, 1, 2]]",19,"[5, 5, 4, 5]",135,337,0.599406528189911,0,0.0,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.4,TIME_LIMIT,0.4251956577169772,83134.0,0.001438140869140625,0.00010059215128421783,0.00010059215128421783,0.0,0.006972034461796284,30.00011920928955,30.007246213033795
N30_L4_balanced_poisson_hS2,28,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 3, 3], [2, 3, 2, 1], [1, 1, 2, 3], [1, 2, 1, 3]]",15,"[3, 4, 4, 4]",84,337,0.7507418397626113,93,3.1,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.133333333333333,OPTIMAL,0.0,45220.0,0.0010421276092529297,0.0110351936891675,0.0076269544661045074,0.0032329559326171875,0.005542985163629055,12.97354006767273,12.990172488614917
N30_L4_balanced_poisson_hS2,28,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,666,22.2,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,9.933333333333334,OPTIMAL,0.0,7173.0,0.000827789306640625,4.219450056552887e-05,4.219450056552887e-05,0.0,0.005257273092865944,0.9139149188995361,0.9192652562633157
N30_L4_balanced_poisson_hS2,28,0.75,84,84,threshold_closest_dimension,release_gap_threshold_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 3, 3], [2, 3, 2, 1], [1, 1, 2, 3], [3, 1, 3]]",14,"[3, 4, 4, 3]",73,337,0.7833827893175074,120,4.0,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.133333333333333,OPTIMAL,0.0,19370.0,0.0009200572967529297,0.00011503417044878006,0.00011503417044878006,0.0,0.005729997530579567,2.926114082336426,2.9320113100111485
N30_L4_balanced_poisson_hS2,28,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 3, 3], [4, 4], [4, 3], [3, 4]]",9,"[3, 2, 2, 2]",30,337,0.9109792284866469,456,15.2,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.433333333333334,OPTIMAL,0.0,1002.0,0.0007197856903076172,0.03301617968827486,0.0079592140391469,0.024888038635253906,0.0042689088732004166,0.09595799446105957,0.1332933958619833
N30_L4_balanced_poisson_hS2,28,0.9,34,34,fixed_size_closest_dimension,fixed_size_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,728,24.266666666666666,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,9.533333333333333,OPTIMAL,0.0,433.0,0.0005669593811035156,4.2164698243141174e-05,4.2164698243141174e-05,0.0,0.004294979386031628,0.04599499702453613,0.05037578847259283
N30_L4_balanced_poisson_hS2,28,0.9,34,34,threshold_closest_dimension,release_gap_threshold_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 4, 2], [4, 4], [4, 3], [3, 4]]",9,"[3, 2, 2, 2]",30,337,0.9109792284866469,482,16.066666666666666,,,,TIME_LIMIT,0.7288069745980299,21691.0,0.0030050277709960938,0.009477479383349419,30.000141143798828,30.009670845232904,8.433333333333334,OPTIMAL,0.0,631.0,0.0005970001220703125,9.553413838148117e-05,9.553413838148117e-05,0.0,0.004115758463740349,0.07461905479431152,0.07887442130595446
N30_L4_balanced_poisson_hS2,29,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 1, 2], [2, 1, 1, 4], [4, 1, 2], [1, 4, 1, 1]]",15,"[4, 4, 3, 4]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,39125.0,0.0011551380157470703,0.010792765766382217,0.007522455416619778,0.003100872039794922,0.005611877888441086,10.12701416015625,10.143473656848073
N30_L4_balanced_poisson_hS2,29,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,454,15.133333333333333,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,44492.0,0.0011610984802246094,4.348624497652054e-05,4.348624497652054e-05,0.0,0.006006304174661636,14.39604115486145,14.40214460156858
N30_L4_balanced_poisson_hS2,29,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 1, 1, 2], [2, 1, 1, 2, 2], [4, 1, 2], [1, 2, 1, 1, 1, 1]]",20,"[6, 5, 3, 6]",147,337,0.5637982195845698,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.833333333333334,TIME_LIMIT,0.3274780922918469,76347.0,0.0017368793487548828,3.6765821278095245e-05,3.6765821278095245e-05,0.0,0.006564447656273842,30.000396966934204,30.007057349197567
N30_L4_balanced_poisson_hS2,29,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 1, 2], [2, 1, 1, 4], [4, 1, 2], [1, 4, 1, 1]]",15,"[4, 4, 3, 4]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,39125.0,0.0011539459228515625,0.011405380442738533,0.008222992531955242,0.0030231475830078125,0.005063580349087715,9.972797870635986,9.989320072345436
N30_L4_balanced_poisson_hS2,29,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,454,15.133333333333333,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,44492.0,0.001130819320678711,1.5984289348125458e-05,1.5984289348125458e-05,0.0,0.005588573403656483,14.165150880813599,14.170809458009899
N30_L4_balanced_poisson_hS2,29,0.5,168,168,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 1, 1, 2], [2, 1, 1, 2, 2], [4, 1, 2], [1, 2, 1, 1, 1, 1]]",20,"[6, 5, 3, 6]",147,337,0.5637982195845698,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.833333333333334,TIME_LIMIT,0.3271392750520189,76689.0,0.0017769336700439453,9.410269558429718e-05,9.410269558429718e-05,0.0,0.007304895669221878,30.00014901161194,30.007607413455844
N30_L4_balanced_poisson_hS2,29,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 1, 2], [2, 1, 1, 4], [4, 1, 2], [1, 4, 1, 1]]",15,"[4, 4, 3, 4]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,39125.0,0.0011510848999023438,0.010023794136941433,0.007287300191819668,0.0025739669799804688,0.005472096614539623,10.040470123291016,10.056019740179181
N30_L4_balanced_poisson_hS2,29,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,607,20.233333333333334,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.866666666666667,OPTIMAL,0.0,2427.0,0.0008349418640136719,4.18834388256073e-05,4.18834388256073e-05,0.0,0.005659511312842369,0.2716028690338135,0.2773520378395915
N30_L4_balanced_poisson_hS2,29,0.75,84,84,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 1, 1, 2], [2, 1, 1, 4], [4, 1, 2], [1, 4, 1, 1]]",15,"[4, 4, 3, 4]",84,337,0.7507418397626113,0,0.0,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,39125.0,0.0010840892791748047,3.26596200466156e-05,3.26596200466156e-05,0.0,0.00494148675352335,9.995237112045288,10.000263333320618
N30_L4_balanced_poisson_hS2,29,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [1, 4, 2]]",9,"[2, 2, 2, 3]",30,337,0.9109792284866469,276,9.2,,,,TIME_LIMIT,0.6199040767386458,47108.0,0.003268003463745117,0.009550509043037891,30.000327110290527,30.009929325431585,8.733333333333333,OPTIMAL,0.0,743.0,0.0006918907165527344,0.018095599487423897,0.007667673751711845,0.010263919830322266,0.004538716748356819,0.07251095771789551,0.09519044496119022
